objid              , ra              , dec                 , u       , g       , r       , i       , z       , class, redshift     , W1mag , W2mag , parallax, pmra   , pmde   , u_g                 , W1_W2
1237646382080000047, 95.5763349688381, 0.988936063296223   , 18.23109, 16.5295 , 16.04592, 15.82595, 15.61837, STAR , 0.0001240066 , 14.364, 14.408, 0.1818  , 0.311  , 1.284  , 1.7015899999999995  , -0.043999672
1237646382080000516, 95.6989554117637, 0.975633624288684   , 18.94802, 17.21039, 16.73198, 16.487  , 16.31816, STAR , 0.0002721256 , 14.285, 14.222, 0.0341  , 0.868  , -0.95  , 1.7376299999999993  , 0.062999725
1237646382080001750, 95.7115214254621, 0.941153021889198   , 19.53724, 17.72064, 17.18238, 16.93931, 16.73787, STAR , 0.0001504173 , 15.546, 15.734, 0.1343  , 0.013  , 0.587  , 1.816600000000001   , -0.18800068
1237646382080065645, 95.7314023763831, 1.00197226684995    , 18.11789, 16.60105, 16.09809, 15.879  , 15.68943, STAR , 0.0003238948 , 14.284, 14.665, 0.1618  , 0.38   , 0.384  , 1.5168399999999984  , -0.38099957
1237646382080065674, 95.7399859175056, 0.861880415615242   , 18.01439, 16.37078, 15.91688, 15.71746, 15.55174, STAR , 0.0001714224 , 14.253, 14.308, 0.006   , 0.389  , 0.696  , 1.643609999999999   , -0.05499935
1237646382080131559, 95.972776032252 , 0.847201351068121   , 19.12568, 17.28396, 16.37393, 15.96665, 15.7325 , STAR , 3.883882e-05 , 13.169, 13.182, 0.8088  , -0.949 , -2.144 , 1.8417199999999987  , -0.013000488
1237646382080197278, 96.1297179420935, 0.996759246324503   , 19.06342, 17.39516, 16.82567, 16.55591, 16.39878, STAR , 0.0001424178 , 14.944, 15.015, 0.1938  , 0.323  , -0.186 , 1.66826             , -0.0710001
1237646382080262641, 96.2746740390458, 0.84218039441451    , 18.0279 , 16.33461, 15.93053, 15.75444, 15.63022, STAR , 0.0001742895 , 14.441, 14.434, 0.262   , -0.407 , -0.893 , 1.6932899999999975  , 0.0069999695
1237646382080262656, 96.2946787215503, 0.879354529070899   , 17.75707, 16.10103, 15.67765, 15.49004, 15.32634, STAR , 2.191442e-05 , 14.091, 14.06 , 0.2939  , -0.267 , -1.294 , 1.6560399999999973  , 0.030999184
1237646549571731569, 41.0394505571827, 1.27682829601997    , 20.19147, 19.86632, 19.80967, 19.68132, 19.26248, QSO  , 2.127994     , 16.9  , 15.252, 0.5492  , 0.643  , 0.068  , 0.32514999999999716 , 1.6479998
1237646549577367669, 53.943508185368 , 1.27289590068357    , 19.83117, 19.57263, 19.32621, 19.09622, 18.85085, QSO  , 2.089301     , 15.751, 14.437, -0.5507 , 0.101  , -0.147 , 0.25854             , 1.3140001
1237646549577760907, 54.7609560601256, 1.2755130545924     , 20.05449, 18.97994, 18.45569, 18.27535, 18.09653, STAR , -0.0002329728, 16.702, 17.208, 0.4704  , 3.971  , -9.637 , 1.0745500000000021  , -0.5060005
1237646549577760957, 54.8430185584849, 1.27606738532485    , 19.67496, 17.18632, 16.07342, 15.66294, 15.35305, STAR , 0.0001114915 , 13.494, 13.572, 1.5979  , -1.776 , -11.183, 2.48864             , -0.077999115
1237646549577891934, 55.0216160799018, 1.27450075691009    , 19.47332, 17.17348, 16.22887, 15.84207, 15.59702, STAR , -5.376758e-05, 13.622, 13.659, 0.9882  , 2.466  , -9.463 , 2.2998399999999997  , -0.037000656
1237646551172318098, 88.6880862452195, -0.887691336594887  , 22.78538, 21.56048, 19.68559, 18.52516, 17.776  , STAR , 8.774865e-05 , 15.16 , 15.066, 0.5513  , 2.404  , -7.736 , 1.2249000000000017  , 0.09399986
1237646585559187545, 72.9399683359503, -0.946746734837275  , 18.60869, 17.2593 , 16.75288, 16.56083, 16.48983, STAR , 0.000285046  , 15.117, 15.145, 0.3575  , 2.984  , -3.902 , 1.3493899999999996  , -0.028000832
1237646585563513548, 82.8981927352337, -0.889374527457906  , 20.12325, 18.1618 , 17.26788, 16.8776 , 16.62744, STAR , 0.000141479  , 14.574, 15.484, 0.0551  , 0.425  , -0.723 , 1.9614499999999992  , -0.90999985
1237646585563643993, 83.0973839242632, -0.840216843641213  , 18.00216, 16.51429, 15.85651, 15.55195, 15.39107, STAR , 0.0001584812 , 13.584, 13.852, 0.4522  , -0.693 , 0.553  , 1.487870000000001   , -0.2680006
1237646585563644094, 83.1259986593935, -0.923496332808388  , 18.17068, 16.04599, 15.22213, 14.92224, 14.7631 , STAR , 2.064206e-05 , 13.135, 13.187, 1.4399  , 4.432  , -7.539 , 2.124690000000001   , -0.052000046
1237646585563644566, 83.0835248339633, -0.870258747828993  , 21.95251, 19.25337, 17.8203 , 16.2972 , 15.48874, STAR , 5.710717e-05 , 12.948, 12.851, 2.7678  , 1.599  , -0.235 , 2.69914             , 0.09700012
1237646585563644661, 83.1133557520625, -0.910293944230536  , 19.93974, 18.66991, 18.12936, 17.91072, 17.78545, STAR , 2.278636e-05 , 16.576, 16.765, -0.0108 , 0.829  , -0.654 , 1.269829999999999   , -0.18899918
1237646585563644920, 83.2166154152643, -0.865957607138403  , 21.00097, 18.36967, 17.1305 , 16.64499, 16.36462, STAR , -9.004719e-05, 14.263, 14.45 , 1.1678  , 0.449  , -10.54 , 2.6312999999999995  , -0.18700027
1237646585563645485, 83.209486938968 , -0.955348329547215  , 23.70614, 21.68666, 20.19017, 18.893  , 18.20032, STAR , -2.772093e-06, 15.67 , 15.47 , 2.0161  , 10.834 , -5.683 , 2.0194800000000015  , 0.19999981
1237646585563709988, 83.2234048402358, -0.837323178882514  , 20.62891, 19.26565, 18.64932, 18.39598, 18.23303, STAR , 0.000109764  , 15.443, 15.247, 0.1471  , -0.17  , 0.965  , 1.3632600000000004  , 0.1960001
1237646585563710511, 83.2545351189257, -0.857263650333749  , 23.90676, 21.03361, 19.49258, 18.23065, 17.56296, STAR , 4.529454e-05 , 15.16 , 15.159, 1.6969  , 1.385  , -2.113 , 2.873149999999999   , 0.0009994507
1237646585563710534, 83.3135469880452, -1.01888545008287   , 22.72123, 21.19879, 19.65427, 18.62481, 18.0182 , STAR , 0.0001658504 , 15.538, 15.584, 0.9388  , -4.365 , 0.628  , 1.5224399999999996  , -0.045999527
1237646585563710949, 83.3567428022698, -0.860043640773201  , 23.74363, 22.40138, 20.68451, 18.96257, 18.00529, STAR , 9.100571e-05 , 15.449, 15.281, 3.2286  , -1.925 , -4.327 , 1.34225             , 0.16800022
1237646585563775329, 83.4940623629766, -0.955679730620328  , 22.15273, 19.50872, 18.1003 , 16.7553 , 16.02034, STAR , 4.161405e-05 , 13.678, 13.475, 3.0942  , -2.966 , -4.199 , 2.644009999999998   , 0.20300007
1237646585563775441, 83.4845127703763, -0.852578339260218  , 19.17518, 17.40466, 16.63892, 16.28806, 16.08584, STAR , 0.0002734244 , 14.31 , 14.434, 0.1003  , 0.073  , -0.385 , 1.7705200000000012  , -0.123999596
1237646585563775639, 83.4245566322681, -0.855718171211979  , 22.04354, 19.77343, 18.84295, 18.46205, 18.23359, STAR , 0.0001200589 , 16.292, 16.578, 0.4367  , -1.123 , -2.777 , 2.270109999999999   , -0.2859993
1237646585563775767, 83.4767558195384, -0.891474160243187  , 21.2352 , 18.71469, 17.3494 , 15.82016, 14.98959, STAR , 6.416578e-05 , 12.496, 12.307, 2.7988  , 1.525  , -1.014 , 2.520509999999998   , 0.18900013
1237646585563776176, 83.4385486807147, -0.901442210944101  , 24.01132, 21.78071, 20.28429, 19.03035, 18.36642, STAR , 0.0001882464 , 16.181, 15.968, 0.7301  , -2.82  , -2.884 , 2.230610000000002   , 0.21299934
1237646585563776213, 83.4585289159128, -0.944158761090881  , 25.39782, 22.06734, 20.43901, 19.08632, 18.24465, STAR , -0.0001937922, 16.122, 16.722, 2.1363  , 1.828  , -9.837 , 3.330479999999998   , -0.6000004
1237646585563776264, 83.4919831105241, -0.841728251241283  , 24.74374, 22.39495, 20.78014, 19.41604, 18.68953, STAR , 3.196566e-05 , 16.109, 15.932, 1.5132  , -5.881 , 2.391  , 2.3487899999999975  , 0.17699909
1237646585563840555, 83.553509992978 , -1.00559397372226   , 16.84814, 15.45056, 14.84045, 14.57015, 14.44254, STAR , 0.00014794   , 12.871, 12.908, 0.6911  , 7.795  , -5.663 , 1.3975800000000014  , -0.036999702
1237646585563841186, 83.5869677699807, -0.985196273181773  , 20.32245, 19.03919, 18.48197, 18.23837, 18.1356 , STAR , 0.0001807794 , 16.086, 15.59 , 0.1537  , -1.127 , -0.74  , 1.2832599999999985  , 0.4960003
1237646585563841252, 83.6103612791483, -0.837016583469582  , 20.77467, 18.96599, 18.19506, 17.86816, 17.63493, STAR , 0.00014548   , 15.793, 15.916, -0.0854 , 0.279  , -0.526 , 1.808679999999999   , -0.123000145
1237646585563841256, 83.6125623446462, -0.9063170792922    , 22.07408, 19.73721, 18.25134, 16.66042, 15.76854, STAR , 8.158501e-05 , 12.772, 12.36 , 2.3089  , -0.342 , 0.1    , 2.3368699999999976  , 0.41200066
1237646585563841793, 83.6263680090359, -0.934721620727974  , 24.48499, 22.30916, 20.66603, 19.3795 , 18.62667, STAR , 0.0003985601 , 16.184, 16.088, 1.5041  , 7.454  , -7.945 , 2.1758300000000013  , 0.09600067
1237646585564496641, 85.1121125579648, -0.837221051219003  , 23.96467, 21.63651, 19.86444, 18.69637, 18.02751, STAR , 2.155422e-05 , 15.358, 15.44 , 0.5004  , 1.593  , -10.612, 2.3281600000000005  , -0.08199978
1237646585564955060, 86.0887954688603, -0.837536644225599  , 24.476  , 22.48935, 20.36791, 19.23975, 18.45534, QSO  , 1.48402      , 15.251, 15.507, 0.9969  , -1.309 , 1.581  , 1.9866499999999974  , -0.25599957
1237646585565086028, 86.4923061872848, -0.92759934014998   , 23.94   , 21.12282, 19.28773, 18.25263, 17.54364, QSO  , 1.064884     , 14.824, 14.745, 0.8964  , 1.99   , 1.703  , 2.8171800000000005  , 0.07900047
1237646585565151362, 86.5190990899312, -0.899446807741076  , 23.01231, 21.11154, 19.1587 , 18.16854, 17.45825, STAR , -1.170702e-05, 14.643, 14.663, 0.573   , -1.566 , 0.459  , 1.9007699999999979  , -0.020000458
1237646585565151371, 86.5385778877276, -0.901375027346523  , 24.98116, 20.72267, 18.75707, 17.67302, 16.95566, STAR , 2.938945e-05 , 13.994, 13.998, 0.7584  , 4.732  , -2.602 , 4.258489999999998   , -0.00399971
1237646585565151407, 86.5721893904701, -0.968868812072347  , 23.42869, 21.05375, 18.38915, 16.90253, 15.84148, STAR , 1.810991e-05 , 11.994, 11.94 , 0.6551  , 2.476  , -4.221 , 2.3749399999999987  , 0.054000854
1237646585565151454, 86.6059929690552, -0.927593802553105  , 23.61678, 20.8024 , 18.67372, 17.54345, 16.72903, STAR , -4.153197e-05, 13.732, 13.684, 0.8727  , -1.094 , -6.241 , 2.81438             , 0.048000336
1237646585565151456, 86.6061360054825, -0.843994826124379  , 23.5869 , 20.89254, 18.82794, 17.80848, 17.10696, STAR , -2.532192e-06, 14.128, 14.053, 1.0726  , -3.065 , -4.153 , 2.6943599999999996  , 0.07499981
1237646585565151538, 86.5631246262961, -0.889171360427966  , 24.12412, 22.07176, 19.41386, 18.14112, 17.26623, STAR , 9.698563e-05 , 13.958, 13.91 , 1.5475  , 2.051  , -3.153 , 2.05236             , 0.048000336
1237646585565151553, 86.6178317948066, -0.833629900270842  , 23.92282, 22.15647, 19.79254, 18.72581, 17.92124, STAR , 9.617253e-05 , 14.886, 14.883, 0.7601  , 1.159  , -4.434 , 1.7663500000000028  , 0.0029993057
1237646585565151650, 86.5402475856232, -0.993341191819181  , 25.64473, 22.80661, 20.57335, 19.40249, 18.56472, STAR , -0.0008124856, 15.513, 15.708, 0.2457  , -0.329 , -1.875 , 2.83812             , -0.19500065
1237646585565216994, 86.8003214568427, -1.00075781720448   , 24.72439, 21.09176, 18.3669 , 16.74293, 15.60142, STAR , 4.878546e-05 , 11.788, 11.722, 1.1903  , -2.475 , -4.215 , 3.632629999999999   , 0.065999985
1237646585565217293, 86.7956606483335, -0.982384831957316  , 24.2496 , 23.78021, 20.92316, 19.26827, 18.13498, STAR , -0.001954683 , 14.156, 14.131, 0.3587  , -1.528 , 0.159  , 0.46939000000000064 , 0.025000572
1237646585565282388, 86.8924406129651, -0.88047575898672   , 23.1661 , 19.87526, 17.72821, 16.56365, 15.75824, STAR , 5.692851e-05 , 12.565, 12.499, 2.2171  , 25.959 , -33.895, 3.2908399999999993  , 0.065999985
1237646585565282412, 86.8267560364477, -0.967521746221669  , 23.55408, 21.50187, 19.301  , 18.03417, 17.11845, QSO  , 1.465157     , 14.001, 13.976, 0.6683  , -1.729 , 3.418  , 2.0522099999999988  , 0.025000572
1237646585565282416, 86.8342840787024, -0.997370227418804  , 23.52784, 21.4564 , 19.08399, 17.80882, 16.89612, QSO  , 0.6859608    , 13.583, 13.675, 0.7624  , -0.191 , -3.786 , 2.0714400000000026  , -0.09200001
1237646585565282442, 86.9054737788976, -0.877814997548744  , 22.8937 , 20.09534, 18.00087, 16.81354, 15.96136, STAR , 0.0001507011 , 12.848, 12.79 , 1.1791  , -0.554 , -3.7   , 2.798359999999999   , 0.05799961
1237646585565282453, 86.9451452919593, -0.856275292677781  , 24.09674, 20.91188, 18.89026, 17.21335, 16.18016, STAR , 0.000273609  , 13.065, 12.87 , 2.1849  , -23.123, -9.306 , 3.1848600000000005  , 0.1949997
1237646585565282456, 86.9466155493492, -0.932341771171431  , 23.03009, 22.83114, 19.31504, 17.33738, 15.87745, STAR , 0.003420109  , 11.289, 11.169, 0.4698  , -2.829 , 6.595  , 0.19894999999999996 , 0.119999886
1237646585565282490, 86.8451150546111, -0.953982239554564  , 24.28384, 22.63193, 20.0645 , 18.49299, 17.30282, STAR , 0.001532516  , 13.495, 13.364, 0.1334  , -0.158 , 0.645  , 1.6519100000000009  , 0.13099957
1237646585565282528, 86.9593135690442, -0.84734279000458   , 24.3681 , 22.6276 , 20.1387 , 18.7998 , 17.8858 , STAR , 0.0001739662 , 14.566, 14.587, 0.9624  , 3.788  , -0.784 , 1.7404999999999973  , -0.020999908
1237646585565413555, 87.1707443597988, -0.848356159621813  , 23.45716, 21.18813, 19.40374, 18.36315, 17.67239, STAR , 0.001059114  , 14.891, 14.884, 0.0383  , -0.096 , -0.712 , 2.269029999999997   , 0.0069999695
1237646585565413605, 87.2523868665569, -0.880180224336687  , 23.52784, 21.03493, 19.02009, 17.9252 , 17.15213, STAR , 0.0001687089 , 14.314, 14.258, 0.8737  , 0.235  , -1.149 , 2.492910000000002   , 0.055999756
1237646585565413749, 87.2069402509375, -0.967702487613887  , 25.51925, 22.74666, 20.62891, 19.3496 , 18.40924, QSO  , 0.3856471    , 15.392, 15.394, -0.5148 , 0.149  , -0.032 , 2.772590000000001   , -0.001999855
1237646585565413758, 87.2190640326735, -0.859209018975585  , 24.35676, 22.04153, 20.11823, 19.0972 , 18.37641, QSO  , 0.2936296    , 15.526, 15.499, 0.1082  , 0.238  , 2.697  , 2.3152299999999997  , 0.027000427
1237646585565479187, 87.3779575939536, -0.832667322788709  , 21.06197, 18.76486, 17.38695, 16.61499, 16.10778, STAR , 9.6312e-05   , 13.748, 13.735, 0.4437  , 1.78   , 3.878  , 2.29711             , 0.013000488
1237646585565479465, 87.3891738690889, -0.852912986378903  , 23.52967, 21.57417, 19.75815, 18.20798, 17.33847, STAR , 0.0003020199 , 14.571, 14.455, 1.9645  , 11.632 , -15.242, 1.9555000000000007  , 0.116000175
1237646585565479478, 87.4067045960496, -0.887474318498554  , 26.09223, 22.09413, 19.73734, 18.41413, 17.56455, STAR , 0.0003028355 , 14.411, 14.308, 1.4484  , 13.893 , -12.879, 3.998100000000001   , 0.10300064
1237646585565479543, 87.2600359112071, -0.978097879636611  , 25.27212, 22.67902, 21.19489, 19.40577, 18.41628, STAR , -4.484657e-05, 15.418, 15.313, 2.3589  , -2.754 , -8.163 , 2.5930999999999997  , 0.105000496
1237646585565545065, 87.4569707260763, -0.990021420431664  , 24.18792, 21.6561 , 19.52695, 18.13057, 17.28098, STAR , 0.0001355218 , 14.248, 14.202, 2.2823  , 0.439  , -2.501 , 2.5318199999999997  , 0.04600048
1237646585565545369, 87.5014739432395, -0.95703375285752   , 23.37696, 22.5323 , 20.32474, 19.03212, 18.14496, STAR , 0.000124665  , 14.859, 14.928, 1.0335  , -4.218 , 2.346  , 0.8446600000000011  , -0.069000244
1237646585565545375, 87.5048969185344, -0.87289510182239   , 24.6415 , 23.14889, 20.89324, 19.48367, 18.56462, STAR , 0.0001324441 , 15.056, 14.965, 1.8193  , -3.238 , 1.638  , 1.492609999999999   , 0.0909996
1237646585565610322, 87.6342932243776, -0.939858633620789  , 22.62251, 19.5851 , 18.10104, 16.81774, 16.06816, STAR , 5.239946e-05 , 13.597, 13.417, 2.8659  , -6.237 , 0.215  , 3.0374099999999977  , 0.1800003
1237646585565610542, 87.5590223580447, -0.847462178041152  , 23.41311, 21.10529, 19.16096, 18.14446, 17.44398, STAR , 0.0001118967 , 14.469, 14.295, 0.8185  , -0.501 , -2.076 , 2.3078199999999995  , 0.17399979
1237646585565610837, 87.5741829249806, -1.00445250797137   , 23.66691, 22.57886, 20.68334, 19.23514, 18.31958, STAR , 7.724157e-06 , 15.519, 15.35 , 1.9305  , 9.447  , -3.469 , 1.0880500000000026  , 0.16899967
1237646585565676024, 87.8068216457683, -0.836359360104035  , 22.10101, 19.38216, 17.97357, 16.69537, 16.00547, STAR , -6.406743e-05, 13.599, 13.48 , 2.7672  , 10.453 , -14.572, 2.7188499999999998  , 0.119000435
1237646585565676326, 87.7405959639556, -0.96921595678709   , 25.2279 , 21.91694, 19.91248, 18.70936, 17.95893, STAR , 0.0001536139 , 15.127, 15.105, 0.5823  , -4.55  , 5.94   , 3.3109600000000015  , 0.022000313
1237646585565676348, 87.7990109277606, -0.855836241014191  , 23.1153 , 20.77243, 19.39846, 18.75064, 18.2548 , STAR , 0.0001581829 , 15.816, 15.835, 0.295   , 0.656  , -2.484 , 2.3428700000000013  , -0.019000053
1237646585565676732, 87.8252220078608, -1.02223424871821   , 24.51472, 22.71593, 20.83955, 19.53419, 18.74599, STAR , 0.0001447276 , 15.954, 15.762, 2.211   , -2.571 , -3.499 , 1.7987900000000003  , 0.19200039
1237646585565676948, 87.7571769221479, -0.98257310390844   , 26.0881 , 23.26017, 20.90505, 19.38934, 18.42961, STAR , 4.777436e-05 , 15.487, 15.243, 1.107   , -11.191, -3.194 , 2.827930000000002   , 0.24400043
1237646585565741827, 87.8717771505279, -0.991877645665906  , 23.99655, 20.12229, 18.70346, 17.31223, 16.54901, STAR , 2.586876e-05 , 14.124, 14.04 , 2.9747  , 8.764  , 13.069 , 3.8742599999999996  , 0.083999634
1237646585565741881, 87.9308593829384, -0.884361032035665  , 23.19267, 20.1622 , 18.23648, 17.23249, 16.57881, STAR , 5.752589e-05 , 13.818, 13.737, 1.1346  , 1.854  , -1.767 , 3.030470000000001   , 0.080999374
1237646585565741991, 87.9556023932178, -1.04134194135172   , 24.97188, 22.05993, 20.24071, 18.91752, 18.08846, STAR , 6.895799e-05 , 15.442, 15.201, 2.0928  , -15.926, -18.831, 2.9119499999999974  , 0.24100018
1237646585565742176, 87.8841017617391, -0.858485175812217  , 24.358  , 21.98489, 19.94631, 18.9435 , 18.3471 , STAR , -1.013885e-05, 15.529, 15.346, 0.8442  , -0.405 , -2.227 , 2.3731100000000005  , 0.18300056
1237646585565742444, 87.9798098903382, -0.882033035881633  , 25.89294, 22.0483 , 20.19314, 19.19384, 18.55209, STAR , -6.279734e-05, 16.061, 16.224, 0.8231  , 0.505  , -6.957 , 3.8446399999999983  , -0.1630001
1237646585565806617, 88.0280787692064, -1.01168442326727   , 21.97326, 19.59433, 18.09992, 16.59171, 15.74882, STAR , 8.818879e-05 , 13.272, 13.116, 2.7616  , -2.843 , 1.417  , 2.3789300000000004  , 0.15600014
1237646585565807566, 88.0165458699043, -0.838238658246783  , 23.10138, 20.67795, 19.19574, 17.6616 , 16.79554, STAR , 6.578067e-05 , 14.286, 14.139, 2.5284  , -4.435 , -3.136 , 2.4234299999999998  , 0.14700031
1237646585565807710, 88.0438416755195, -0.850714498109765  , 23.50313, 21.7569 , 19.7416 , 18.42318, 17.60261, STAR , -6.943122e-05, 14.545, 14.455, 1.833   , 2.835  , 4.125  , 1.746229999999997   , 0.09000015
1237646585565807731, 88.0887526809606, -0.969681122937358  , 24.44491, 21.49134, 20.05137, 18.44919, 17.56083, STAR , -2.787617e-05, 15.1  , 15.002, 2.7055  , 1.473  , -27.372, 2.953569999999999   , 0.09800053
1237646585565807743, 88.1399831258202, -0.994240924683319  , 24.74287, 21.38872, 19.6075 , 18.41728, 17.64795, STAR , 0.0001317807 , 15.191, 14.982, 0.1156  , -6.634 , -24.607, 3.3541500000000006  , 0.20899963
1237646585565807745, 88.1546243571792, -1.01785895556268   , 25.66983, 21.63896, 20.01148, 18.3961 , 17.49372, STAR , 9.412649e-05 , 14.921, 14.671, 2.613   , -1.951 , -2.448 , 4.03087             , 0.25
1237646585565807843, 88.0109690411932, -0.91357903608652   , 24.441  , 22.40416, 20.64889, 19.1379 , 18.21259, STAR , 0.0002006443 , 15.531, 15.529, 1.4749  , 4.3    , -0.486 , 2.036839999999998   , 0.001999855
1237646585565807851, 88.0138311118187, -0.945918055215436  , 23.99954, 22.64112, 20.94833, 19.39895, 18.37189, STAR , 0.0003457297 , 15.626, 15.641, 1.4629  , -1.125 , 0.969  , 1.3584199999999989  , -0.01499939
1237646585565807884, 88.0262524426766, -0.889136750181499  , 25.77584, 22.28841, 20.28222, 19.28772, 18.57717, STAR , 0.0002390429 , 15.799, 15.745, 1.7402  , -0.045 , 3.233  , 3.48743             , 0.0539999
1237646585565872373, 88.2977955965359, -0.866352257811776  , 24.3537 , 22.2699 , 20.60522, 19.01821, 18.18036, STAR , -0.0001524764, 15.548, 15.346, 1.6446  , -5.255 , -18.595, 2.0838              , 0.20200062
1237646585565873224, 88.1682868795139, -0.973547371541897  , 24.49882, 22.68681, 20.83778, 19.35137, 18.56193, STAR , 0.0001343414 , 15.975, 15.671, 1.4535  , 10.764 , -23.269, 1.8120099999999972  , 0.30400085
1237646585565873255, 88.1798436455689, -0.902416238520443  , 25.56436, 22.24114, 20.59087, 19.3651 , 18.60643, STAR , 0.0002530822 , 16.069, 16.223, 1.3021  , -0.48  , -1.987 , 3.323219999999999   , -0.15399933
